Unnamed: 0,Account (Line): Number,Account (Line): Name,Type,Subsidiary: Name,Date,Document Number,Transaction Number,Name,JE Name,Split,Memo,Description,Department: Name,Class: Name,Consolidation Classification,Nature,Amount
2,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-02-28,JEAJP0020329,JOURNAL212894,,CUS0005406 D2C_shopify,- Split -,komoju入金_Ela._02/28,komoju入金_Ela._振込手数料,D2C Solutions,090 Ela,General expenses,,373
2,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-02-28,JEAJP0020305,JOURNAL212865,,CUS0008630 D2C_Popup,- Split -,2/28_釣銭出金,釣銭出金_両替手数料,D2C Creator,- No Class -,General expenses,,1400
2,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-02-28,JEAJP0020335,JOURNAL212900,,CUS0005406 D2C_shopify,- Split -,komoju入金_LANTINAM_02/28,komoju入金_LANTINAM_振込手数料,D2C Solutions,046 Lantinam,General expenses,,373
2,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-02-28,JEAJP0020344,JOURNAL212909,,CUS0005406 D2C_shopify,- Split -,komoju入金_福寿外貌_02/28,komoju入金_福寿外貌_振込手数料,D2C Solutions,069 福寿外貌,General expenses,,373
2,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-02-28,JEAJP0020411,JOURNAL213762,,,- Split -,0228 IM法人 銀行手数料,0228 IM法人 銀行手数料,Finance,Not Applicable,General expenses,,25750
2,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-02-28,JEAJP0020339,JOURNAL212904,,CUS0005406 D2C_shopify,- Split -,komoju入金_Nanmo._02/28,komoju入金_Nanmo._振込手数料,D2C Solutions,107 Nanmo.,General expenses,,200
2,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-02-28,JEAJP0020323,JOURNAL212888,,CUS0005406 D2C_shopify,- Split -,komoju入金_&RSON_02/28,komoju入金_&RSON_振込手数料,D2C Solutions,022 &Rson,General expenses,,373
2,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-02-28,JEAJP0020346,JOURNAL212911,,CUS0005406 D2C_shopify,- Split -,komoju入金_AMATERAS_02/28,komoju入金_AMATERAS_振込手数料,D2C Solutions,089 AMATERAS,General expenses,,373
2,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-02-28,JEAJP0020235,JOURNAL212530,,,- Split -,過払い分の返金_内容特定済み,過払い分の返金_銀行手数料,Brand Commerce & Marketing,BD,General expenses,,600
2,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-02-28,JEAJP0020410,JOURNAL213761,,,- Split -,0228 販管/D2C/ロイヤリティ/DXAI 銀行手数料,0228 販管/D2C/ロイヤリティ/DXAI 銀行手数料,Finance,Not Applicable,General expenses,,61853
2,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-02-28,JEAJP0020338,JOURNAL212903,,CUS0005406 D2C_shopify,- Split -,komoju入金_N-WITH._02/28,komoju入金_N-WITH._振込手数料,D2C Solutions,047 N WITH.,General expenses,,373
2,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-02-28,JEAJP0020328,JOURNAL212893,,CUS0005406 D2C_shopify,- Split -,komoju入金_B-flow_02/28,komoju入金_B-flow_振込手数料,D2C Solutions,002 B-flow,General expenses,,373
2,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-02-28,JEAJP0020340,JOURNAL212905,,CUS0005406 D2C_shopify,- Split -,komoju入金_ORGUE_02/28,komoju入金_ORGUE_振込手数料,D2C Solutions,102 ORGUE,General expenses,,373
2,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-02-28,JEAJP0020332,JOURNAL212897,,CUS0005406 D2C_shopify,- Split -,komoju入金_Gisher_02/28,komoju入金_Gisher_振込手数料,D2C Solutions,064 Gisher,General expenses,,373
2,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-02-28,JEAJP0020327,JOURNAL212892,,CUS0005406 D2C_shopify,- Split -,komoju入金_ A’pearl_02/28,komoju入金_ A’pearl_振込手数料,D2C Solutions,117 A’pearl,General expenses,,373
2,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-02-28,JEAJP0020513,JOURNAL214109,,CUS0008629 D2C_Rakuten,- Split -,Rakuten_payout_0228,Miour入金銀行手数料,D2C Creator,012 miour,General expenses,,682
2,48180,Bank Fees,Journal,FourM Inc,2025-02-28,JE4M0002530,JOURNAL212943,,VEN0020808 Moloco Inc,- Split -,海外送金手数料_Moloco_0228,海外送金手数料_Moloco_0228,- No Department -,- No Class -,General expenses,,3500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-03,JEAJP0020690,JOURNAL215595,,,- Split -,0303 D2Cロイヤリティ 銀行手数料,0303 D2Cロイヤリティ 銀行手数料,Finance,Not Applicable,General expenses,,4497
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-03,JEAJP0020705,JOURNAL215808,,,- Split -,VENDBILL264390の返金,VENDBILL264390の返金,Influencer Marketing,AnyTag,General expenses,,300
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-07,JEAJP0020449,JOURNAL213989,,CUS0008630 D2C_Popup,- Split -,3/7_釣銭出金,釣銭出金_両替手数料,D2C Creator,102 ORGUE,General expenses,,700
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-10,JEAJP0020752,JOURNAL216405,,,- Split -,CG個人　銀行手数料(先方負担分),CG個人　銀行手数料(先方負担分),- No Department -,- No Class -,General expenses,,-300
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-10,JEAJP0020708,JOURNAL215827,,,- Split -,VENDBILL249749の返金,VENDBILL249749の返金,Influencer Marketing,AnyTag,General expenses,,450
3,48180,Bank Fees,Journal,FourM Inc,2025-03-10,JE4M0002574,JOURNAL215202,,,- Split -,海外送金手数料_0310(6件),海外送金手数料_0310(6件),- No Department -,- No Class -,General expenses,,6000
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-10,JEAJP0020713,JOURNAL215882,,CUS0005308 エイベックス・ミュージック・クリエイティヴ,- Split -,CUS0005308 エイベックス・ミュージック・クリエイティヴ銀行手数料,CUS0005308 エイベックス・ミュージック・クリエイティヴ銀行手数料,Creator Growth,- No Class -,General expenses,,400
3,48180,Bank Fees,Journal,FourM Inc,2025-03-10,JE4M0002575,JOURNAL215203,,CUS0001850 Index Exchange inc.,- Split -,為替差額と手数料_CUS0001850 Index Exchange inc._0310,手数料_CUS0001850 Index Exchange inc._0310 (USD10*148.015),- No Department -,- No Class -,General expenses,,1480
3,48180,Bank Fees,Journal,FourM Inc,2025-03-10,JE4M0002576,JOURNAL215204,,,- Split -,為替差額と手数料_CUS0001850 Index Exchange inc._0310,手数料_CUS0001850 Index Exchange inc._0310 (USD 25*148.015),- No Department -,- No Class -,General expenses,,3700
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-14,JEAJP0020736,JOURNAL216214,,,- Split -,IM個人　銀行手数料(先方負担分),IM個人　銀行手数料(先方負担分),- No Department -,- No Class -,General expenses,,-1301
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-14,JEAJP0020815,JOURNAL217078,,,- Split -,0314 D2C 銀行手数料,0314 D2C 銀行手数料,Finance,Not Applicable,General expenses,,3750
3,48180,Bank Fees,Journal,FourM Inc,2025-03-14,JE4M0002579,JOURNAL215226,,CUS0000149 株式会社アイモバイル,- Split -,手数料_アイモバイル_0314,手数料_アイモバイル_0314,- No Department -,- No Class -,General expenses,,227
3,48180,Bank Fees,Journal,FourM Inc,2025-03-17,JE4M0002582,JOURNAL215356,,,- Split -,FourM_SMBC_為替手数料_0317,FourM_SMBC_為替手数料_0317,- No Department -,- No Class -,General expenses,,300
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-17,JEAJP0020733,JOURNAL216181,,,- Split -,銀行手数料,Bank fee(Foreign exchange),Finance,Not Applicable,General expenses,,460962
3,48180,Bank Fees,Journal,FourM Inc,2025-03-17,JE4M0002580,JOURNAL215277,,,- Split -,FourMみずほ振込手数料_0317,FourMみずほ振込手数料_0317,- No Department -,- No Class -,General expenses,,132800
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-17,JEAJP0020733,JOURNAL216181,,,- Split -,銀行手数料,Bank fee(Exchange),Finance,Not Applicable,General expenses,,336050
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-17,JEAJP0020733,JOURNAL216181,,,- Split -,銀行手数料,Bank fee(EB),Finance,Not Applicable,General expenses,,5000
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-17,JEAJP0020556,JOURNAL215227,,CUS0008630 D2C_Popup,- Split -,3/17_釣銭出金,釣銭出金_両替手数料,D2C Creator,022 &Rson,General expenses,,700
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-17,JEAJP0020822,JOURNAL217092,,,- Split -,0317 MZH 銀行手数料,0317 MZH 銀行手数料,Finance,Not Applicable,General expenses,,6100
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-17,JEAJP0020733,JOURNAL216181,,,- Split -,銀行手数料,Bank fee(Tax),Finance,Not Applicable,General expenses,,3000
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-17,JEAJP0020733,JOURNAL216181,,,- Split -,銀行手数料,Bank fee(Transfer),Finance,Not Applicable,General expenses,,2800
3,48180,Bank Fees,Journal,FourM Inc,2025-03-18,JE4M0002581,JOURNAL215278,,CUS0000161 OpenX Japan 株式会社,- Split -,手数料_OpenX Japan_0221,手数料_OpenX Japan_0221,- No Department -,- No Class -,General expenses,,1000
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020606,JOURNAL215340,,CUS0005406 D2C_shopify,- Split -,paidy payout_2025年2月分(3月入金)_LASHIKU,paidy_LASHIKU_振込手数料,D2C Solutions,014 LASHIKU,General expenses,,500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020605,JOURNAL215339,,CUS0005406 D2C_shopify,- Split -,paidy payout_2025年2月分(3月入金)_Lantinam,paidy_Lantinam_振込手数料,D2C Solutions,046 Lantinam,General expenses,,500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020612,JOURNAL215346,,CUS0005406 D2C_shopify,- Split -,paidy payout_2025年2月分(3月入金)_waterpik,paidy_waterpik_振込手数料,D2C Solutions,waterpik,General expenses,,500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020811,JOURNAL217010,,,- Split -,VEN0057379 Hunter Beeman 組戻手数料,VEN0057379 Hunter Beeman 組戻手数料,- No Department -,- No Class -,General expenses,,2216
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020611,JOURNAL215345,,CUS0005406 D2C_shopify,- Split -,paidy payout_2025年2月分(3月入金)_VI E DIT,paidy_VI E DIT_振込手数料,D2C Solutions,095 VI E DIT,General expenses,,500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020753,JOURNAL216406,,,- Split -,0321 D2C 銀行手数料,0321 D2C 銀行手数料,Finance,Not Applicable,General expenses,,1000
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020617,JOURNAL215354,,CUS0005406 D2C_shopify,- Split -,paidy payout_2025年2月分(3月入金)_Skoool,paidy_Skoool_振込手数料,D2C Solutions,111 Skoool,General expenses,,500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020603,JOURNAL215337,,CUS0005406 D2C_shopify,- Split -,paidy payout_2025年2月分(3月入金)_GISHER,paidy_GISHER_振込手数料,D2C Solutions,064 Gisher,General expenses,,500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020609,JOURNAL215343,,CUS0005406 D2C_shopify,- Split -,paidy payout_2025年2月分(3月入金)_N-WITH,paidy_N-WITH_振込手数料,D2C Solutions,047 N WITH.,General expenses,,500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020595,JOURNAL215329,,CUS0005406 D2C_shopify,- Split -,paidy payout_2025年2月分(3月入金)_AMATERAS JAPAN,paidy_AMATERAS JAPAN_振込手数料,D2C Solutions,089 AMATERAS,General expenses,,500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020598,JOURNAL215332,,CUS0005406 D2C_shopify,- Split -,paidy payout_2025年2月分(3月入金)_A’pearl,paidy_A’pearl_振込手数料,D2C Solutions,117 A’pearl,General expenses,,500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020608,JOURNAL215342,,CUS0005406 D2C_shopify,- Split -,paidy payout_2025年2月分(3月入金)_miour,paidy_miour_振込手数料,D2C Solutions,012 miour,General expenses,,500
3,48180,Bank Fees,Journal,FourM Inc,2025-03-21,JE4M0002593,JOURNAL215905,,VEN0049661 ID5 Technology Ltd,- Split -,"手数料_ ID5 Technology Ltd_0321,0328","手数料_ ID5 Technology Ltd_0321,0328",- No Department -,- No Class -,General expenses,,7000
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020607,JOURNAL215341,,CUS0005406 D2C_shopify,- Split -,paidy payout_2025年2月分(3月入金)_Lil Ambition,paidy_Lil Ambition_振込手数料,D2C Solutions,025 Lil Ambition,General expenses,,500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020614,JOURNAL215348,,CUS0005406 D2C_shopify,- Split -,paidy payout_2025年2月分(3月入金)_福寿外貌,paidy_福寿外貌_振込手数料,D2C Solutions,069 福寿外貌,General expenses,,500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020599,JOURNAL215333,,CUS0005406 D2C_shopify,- Split -,paidy payout_2025年2月分(3月入金)_ARAKA,paidy_ARAKA_振込手数料,D2C Solutions,005 ARAKA,General expenses,,500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020613,JOURNAL215347,,CUS0005406 D2C_shopify,- Split -,paidy payout_2025年2月分(3月入金)_Yokosawa,paidy_Yokosawa_振込手数料,D2C Solutions,003 Yokosawa,General expenses,,500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020600,JOURNAL215334,,CUS0005406 D2C_shopify,- Split -,paidy payout_2025年2月分(3月入金)_B-flow,paidy_B-flow_振込手数料,D2C Solutions,002 B-flow,General expenses,,500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020604,JOURNAL215338,,CUS0005406 D2C_shopify,- Split -,paidy payout_2025年2月分(3月入金)_Jent Louis,paidy_Jent Louis_振込手数料,D2C Solutions,113 Jent Louis,General expenses,,500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020601,JOURNAL215335,,CUS0005406 D2C_shopify,- Split -,paidy payout_2025年2月分(3月入金)_EN MER,paidy_EN MER_振込手数料,D2C Solutions,052 Enmer SPORTS,General expenses,,500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020602,JOURNAL215336,,CUS0005406 D2C_shopify,- Split -,paidy payout_2025年2月分(3月入金)_Etrarium,paidy_Etrarium_振込手数料,D2C Solutions,073 etrarium,General expenses,,500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020618,JOURNAL215355,,CUS0005406 D2C_shopify,- Split -,paidy payout_2025年2月分(3月入金)_weakend.,paidy_weakend._振込手数料,D2C Solutions,123 weakend.,General expenses,,500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020610,JOURNAL215344,,CUS0005406 D2C_shopify,- Split -,paidy payout_2025年2月分(3月入金)_ORGUE,paidy_ORGUE_振込手数料,D2C Solutions,102 ORGUE,General expenses,,500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020596,JOURNAL215330,,CUS0005406 D2C_shopify,- Split -,paidy payout_2025年2月分(3月入金)_AnnMiru,paidy_AnnMiru_振込手数料,D2C Solutions,098 AnnMiru,General expenses,,500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020597,JOURNAL215331,,CUS0005406 D2C_shopify,- Split -,paidy payout_2025年2月分(3月入金)_ANU,paidy_ANU_振込手数料,D2C Solutions,085 ANU,General expenses,,500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-21,JEAJP0020594,JOURNAL215328,,CUS0005406 D2C_shopify,- Split -,paidy payout_2025年2月分(3月入金)_&RSON,paidy_&RSON_振込手数料,D2C Solutions,022 &Rson,General expenses,,500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-25,JEAJP0020714,JOURNAL215883,,CUS0005036 TuneCore Japan株式会社,- Split -,CUS0005036 TuneCore Japan株式会社銀行手数料,CUS0005036 TuneCore Japan株式会社銀行手数料,Creator Growth,AnyCreator,General expenses,,208
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-25,JEAJP0020632,JOURNAL215397,,CUS0008630 D2C_Popup,- Split -,3/25_釣銭出金,釣銭出金_両替手数料,D2C Creator,093 elur,General expenses,,466
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-25,JEAJP0020632,JOURNAL215397,,CUS0008630 D2C_Popup,- Split -,3/25_釣銭出金,釣銭出金_両替手数料,D2C Creator,046 Lantinam,General expenses,,467
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-25,JEAJP0020632,JOURNAL215397,,CUS0008630 D2C_Popup,- Split -,3/25_釣銭出金,釣銭出金_両替手数料,D2C Creator,095 VI E DIT,General expenses,,466
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-25,JEAJP0020735,JOURNAL216213,,,- Split -,0325 D2C 銀行手数料,0325 D2C 銀行手数料,Finance,Not Applicable,General expenses,,1500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-27,JEAJP0020638,JOURNAL215441,,CUS0008627 D2C_Qoo10,- Split -,ebay入金_Qoo10_forencos_0327,Qoo10_forencos_振込手数料,D2C Solutions,forencos,General expenses,,136
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-27,JEAJP0020637,JOURNAL215440,,CUS0008627 D2C_Qoo10,- Split -,ebay入金_Qoo10_ADVANCED CLINICALS_0327,Qoo10_ADVANCED CLINICALS_振込手数料,D2C Solutions,Advanced Clinicals,General expenses,,136
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-27,JEAJP0020639,JOURNAL215442,,CUS0008627 D2C_Qoo10,- Split -,ebay入金_Qoo10_miour_0327,Qoo10入金_miour_振込手数料,D2C Solutions,012 miour,General expenses,,136
3,48180,Bank Fees,Journal,FourM Inc,2025-03-28,JE4M0002587,JOURNAL215686,,VEN0046275 達夫坂本,- Split -,海外送金手数料_坂本達夫_0328,海外送金手数料_坂本達夫_0328,- No Department -,- No Class -,General expenses,,3500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-28,JEAJP0020641,JOURNAL215491,,,- Split -,D2C個別返金_オイカワ ユリ_3/14エラー分再振込手数料_JEAJP0020593,D2C_個別返金_オイカワ ユリ_3/14エラーで3/21に再振込,D2C Solutions,073 etrarium,General expenses,,800
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-28,JEAJP0020821,JOURNAL217091,,,- Split -,0328 D2C 銀行手数料,0328 D2C 銀行手数料,Finance,Not Applicable,General expenses,,1200
3,48180,Bank Fees,Journal,FourM Inc,2025-03-28,JE4M0002583,JOURNAL215485,,,- Split -,海外送金手数料_0228(4件),海外送金手数料_0228(4件),- No Department -,- No Class -,General expenses,,4000
3,48180,Bank Fees,Journal,FourM Inc,2025-03-28,JE4M0002584,JOURNAL215489,,CUS0006616 Ogury Ltd,- Split -,為替差額と手数料_Ogury Ltd_0328,手数料_Ogury Ltd_0328(USD 26*3*151.05),- No Department -,- No Class -,General expenses,,11782
3,48180,Bank Fees,Journal,FourM Inc,2025-03-28,JE4M0002586,JOURNAL215684,,VEN0020808 Moloco Inc,- Split -,海外送金手数料_Moloco_0328,海外送金手数料_Moloco_0328,- No Department -,- No Class -,General expenses,,3500
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-31,JEAJP0020672,JOURNAL215568,,CUS0005406 D2C_shopify,- Split -,komoju入金_LANTINAM_03/31,komoju入金_LANTINAM_振込手数料,D2C Creator,046 Lantinam,General expenses,,373
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-31,JEAJP0020757,JOURNAL216428,,,- Split -,0331 DXAI 銀行手数料,0331 DXAI 銀行手数料,Finance,Not Applicable,General expenses,,3650
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-31,JEAJP0020660,JOURNAL215556,,CUS0005406 D2C_shopify,- Split -,komoju入金_AMATERAS JAPAN_03/31,komoju入金_AMATERAS JAPAN_振込手数料,D2C Creator,089 AMATERAS,General expenses,,373
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-31,JEAJP0020667,JOURNAL215563,,CUS0005406 D2C_shopify,- Split -,komoju入金_EN MER_03/31,komoju入金_EN MER_振込手数料,D2C Creator,052 Enmer SPORTS,General expenses,,373
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-31,JEAJP0020665,JOURNAL215561,,CUS0005406 D2C_shopify,- Split -,komoju入金_B-flow_03/31,komoju入金_B-flow_振込手数料,D2C Creator,002 B-flow,General expenses,,373
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-31,JEAJP0020730,JOURNAL216170,,,- Split -,0331 IM法人 銀行手数料,0331 IM法人 銀行手数料,Finance,Not Applicable,General expenses,,37900
3,48180,Bank Fees,Journal,AnyMind Japan Inc,2025-03-31,JEAJP0020715,JOURNAL215908,,VEN0051580 LINEヤフー株式会社,- Split -,VENDBILL326100振込ミスによる返金,VENDBILL326100振込ミスによる返金,Brand Commerce & Marketing,BD,General expenses,,300
